bbl,utility_savings_annual,utility_savings_2026,ll97_avoidance_2026,utility_savings_2027,ll97_avoidance_2027,utility_savings_2028,ll97_avoidance_2028,utility_savings_2029,ll97_avoidance_2029,utility_savings_2030,ll97_avoidance_2030,utility_savings_2031,ll97_avoidance_2031,utility_savings_2032,ll97_avoidance_2032,utility_savings_2033,ll97_avoidance_2033,utility_savings_2034,ll97_avoidance_2034,utility_savings_2035,ll97_avoidance_2035,total_1yr,total_5yr,total_10yr,square_footage,carbon_limit_2024_tCO2e,carbon_limit_2030_tCO2e,total_carbon_emissions_2024_tCO2e,total_carbon_emissions_2030_tCO2e,total_elec_kBtu,total_gas_kBtu,total_steam_kBtu,elec_emissions_tCO2e,gas_emissions_tCO2e,steam_emissions_tCO2e,compliance_2024_status,compliance_2030_status,delta_2024_tCO2e,delta_2030_tCO2e,baseline_penalty_2024,baseline_penalty_2030,penalty_after_odcv_2024,penalty_after_odcv_2030
1019120012,62270.70,62270.70,0.00,62270.70,0.00,62270.70,0.00,62270.70,0.00,62270.70,0.00,62270.70,0.00,62270.70,0.00,62270.70,0.00,62270.70,0.00,62270.70,32235.97,62270.70,311353.49,654942.95,256459,1943.9592,690.0932,716.6056,612.4348,2468919.90,9555883.60,0.00,209.1,507.5,0.0,Compliant,Compliant,-1227.3536,-77.6584,0.00,0.00,0.00,0.00
1012910010,231004.91,231004.91,0.00,231004.91,0.00,231004.91,0.00,231004.91,0.00,231004.91,0.00,231004.91,0.00,231004.91,0.00,231004.91,0.00,231004.91,0.00,231004.91,31445.45,231004.91,1155024.55,2341494.55,685125,5193.2475,1843.5700,2190.7565,1249.3932,22026684.40,259879.90,6933367.20,1865.4,13.8,311.5,Compliant,Compliant,-3002.4910,-594.1768,0.00,0.00,0.00,0.00
1007540078,99126.36,99126.36,0.00,99126.36,0.00,99126.36,0.00,99126.36,0.00,99126.36,0.00,99126.36,0.00,99126.36,0.00,99126.36,0.00,99126.36,0.00,99126.36,31416.54,99126.36,495631.78,1022680.11,338962,2569.3320,912.0966,1336.8307,831.1855,11984144.70,6060900.60,0.00,1014.9,321.9,0.0,Compliant,Compliant,-1232.5013,-80.9111,0.00,0.00,0.00,0.00
1009930047,158770.51,158770.51,0.00,158770.51,0.00,158770.51,0.00,158770.51,0.00,158770.51,0.00,158770.51,0.00,158770.51,0.00,158770.51,0.00,158770.51,0.00,158770.51,31374.61,158770.51,793852.57,1619079.75,362850,2750.4030,976.3756,1249.1561,735.4488,11960825.50,23725.00,5228905.00,1013.0,1.3,234.9,Compliant,Compliant,-1501.2469,-240.9269,0.00,0.00,0.00,0.00
1009930055,123688.24,123688.24,0.00,123688.24,0.00,123688.24,0.00,123688.24,0.00,123688.24,0.00,123688.24,0.00,123688.24,0.00,123688.24,0.00,123688.24,0.00,123688.24,31035.10,123688.24,618441.20,1267917.51,494868,3751.0994,1331.6165,2053.7611,1182.9033,20482350.20,2757069.00,3843414.70,1734.6,146.4,172.7,Compliant,Compliant,-1697.3383,-148.7132,0.00,0.00,0.00,0.00
1008110001,195160.00,195160.00,0.00,195160.00,0.00,195160.00,0.00,195160.00,0.00,195160.00,0.00,195160.00,0.00,195160.00,0.00,195160.00,0.00,195160.00,0.00,195160.00,30517.72,195160.00,975799.98,1982117.67,408511,3096.5134,1099.2426,1478.9998,788.8712,16356531.50,1765515.00,0.00,1385.2,93.8,0.0,Compliant,Compliant,-1617.5136,-310.3715,0.00,0.00,0.00,0.00
1010750001,78435.11,78435.11,0.00,78435.11,0.00,78435.11,0.00,78435.11,0.00,78435.11,0.00,78435.11,0.00,78435.11,0.00,78435.11,0.00,78435.11,0.00,78435.11,30503.35,78435.11,392175.53,814854.41,530130,4018.3854,1426.5014,1757.4060,1073.4020,16211373.60,7239052.80,0.00,1372.9,384.5,0.0,Compliant,Compliant,-2260.9794,-353.0994,0.00,0.00,0.00,0.00
1000430001,131453.04,131453.04,0.00,131453.04,0.00,131453.04,0.00,131453.04,0.00,131453.04,0.00,131453.04,0.00,131453.04,0.00,131453.04,0.00,131453.04,0.00,131453.04,30385.92,131453.04,657265.19,1344916.30,289049,2190.9914,777.7881,953.1259,590.9875,8359178.50,0.00,5457105.10,707.9,0.0,245.2,Compliant,Compliant,-1237.8655,-186.8006,0.00,0.00,0.00,0.00
1013940013,131965.39,131965.39,0.00,131965.39,0.00,131965.39,0.00,131965.39,0.00,131965.39,0.00,131965.39,0.00,131965.39,0.00,131965.39,0.00,131965.39,0.00,131965.39,30309.35,131965.39,659826.96,1349963.27,383935,2910.2273,1033.1123,1632.6987,937.7384,16235890.30,0.00,5735199.90,1375.0,0.0,257.7,Compliant,Compliant,-1277.5286,-95.3739,0.00,0.00,0.00,0.00
1012790057,129578.16,129578.16,0.00,129578.16,0.00,129578.16,0.00,129578.16,0.00,129578.16,0.00,129578.16,0.00,129578.16,0.00,129578.16,0.00,129578.16,0.00,129578.16,30153.44,129578.16,647890.78,1325934.99,380775,2886.2745,1024.6092,1458.5495,849.3231,14205976.00,0.00,5685433.80,1203.1,0.0,255.4,Compliant,Compliant,-1427.7250,-175.2861,0.00,0.00,0.00,0.00
1008640025,45770.48,45770.48,0.00,45770.48,0.00,45770.48,0.00,45770.48,0.00,45770.48,4214.33,45770.48,4214.33,45770.48,4214.33,45770.48,4214.33,45770.48,4214.33,45770.48,8678.57,45770.48,233066.70,487454.96,79961,606.1044,215.1632,331.3352,230.8883,2252368.00,0.00,3128918.50,190.8,0.0,140.6,Compliant,Non-Compliant,-274.7692,15.7251,0.00,4214.33,0.00,0.00
1009980024,17947.31,17947.31,0.00,17947.31,0.00,17947.31,0.00,17947.31,0.00,17947.31,4786.24,17947.31,4786.24,17947.31,4786.24,17947.31,4786.24,17947.31,4786.24,17947.31,5599.22,17947.31,94522.78,209003.49,53281,403.8700,143.3713,260.6130,161.2304,2355436.86,1151030.10,0.00,199.5,61.1,0.0,Compliant,Non-Compliant,-143.2570,17.8591,0.00,4786.24,0.00,0.00
1012930069,166335.78,166335.78,0.00,166335.78,0.00,166335.78,0.00,166335.78,0.00,166335.78,0.00,166335.78,0.00,166335.78,0.00,166335.78,0.00,166335.78,0.00,166335.78,29278.70,166335.78,831678.92,1692636.54,459340,3481.7972,1236.0160,2127.5190,1105.1102,24157300.90,0.00,1817029.30,2045.9,0.0,81.6,Compliant,Compliant,-1354.2782,-130.9058,0.00,0.00,0.00,0.00
1013120015,112803.22,112803.22,0.00,112803.22,0.00,112803.22,0.00,112803.22,0.00,112803.22,0.00,112803.22,0.00,112803.22,0.00,112803.22,0.00,112803.22,0.00,112803.22,29238.09,112803.22,564016.11,1157270.30,397354,3011.9433,1069.2208,1613.6664,990.9260,14424473.90,471972.00,8168094.60,1221.6,25.1,367.0,Compliant,Compliant,-1398.2769,-78.2948,0.00,0.00,0.00,0.00
1005110001,115712.94,115712.94,0.00,115712.94,0.00,115712.94,0.00,115712.94,0.00,115712.94,0.00,115712.94,0.00,115712.94,0.00,115712.94,0.00,115712.94,0.00,115712.94,29063.94,115712.94,578564.68,1186193.30,332256,2518.5005,894.0517,1474.4913,841.2029,15009376.40,3828815.80,0.00,1271.1,203.3,0.0,Compliant,Compliant,-1044.0092,-52.8488,0.00,0.00,0.00,0.00
1013070014,127595.93,127595.93,0.00,127595.93,0.00,127595.93,0.00,127595.93,0.00,127595.93,0.00,127595.93,0.00,127595.93,0.00,127595.93,0.00,127595.93,0.00,127595.93,28977.67,127595.93,637979.64,1304936.95,305167,2313.1659,821.1592,1375.5040,773.2680,14108555.50,0.00,4020735.00,1194.9,0.0,180.7,Compliant,Compliant,-937.6618,-47.8912,0.00,0.00,0.00,0.00
1007890036,85097.31,85097.31,0.00,85097.31,0.00,85097.31,0.00,85097.31,0.00,85097.31,0.00,85097.31,0.00,85097.31,0.00,85097.31,0.00,85097.31,0.00,85097.31,28869.71,85097.31,425486.57,879842.85,225981,1712.9360,608.0814,840.4097,566.0210,6503203.80,5453849.10,0.00,550.8,289.7,0.0,Compliant,Compliant,-872.5263,-42.0604,0.00,0.00,0.00,0.00
1012870028,148170.03,148170.03,0.00,148170.03,0.00,148170.03,0.00,148170.03,0.00,148170.03,0.00,148170.03,0.00,148170.03,0.00,148170.03,0.00,148170.03,0.00,148170.03,28769.94,148170.03,740850.14,1510470.22,360000,2728.8000,968.7067,1738.9214,945.3382,18664074.40,518.00,3521809.90,1580.7,0.0,158.2,Compliant,Compliant,-989.8786,-23.3686,0.00,0.00,0.00,0.00
1012610036,26292.63,26292.63,0.00,26292.63,0.00,26292.63,0.00,26292.63,0.00,26292.63,4726.68,26292.63,4726.68,26292.63,4726.68,26292.63,4726.68,26292.63,4726.68,26292.63,4726.68,26292.63,136189.85,291286.42,55779,422.8048,150.0930,394.0778,221.3898,4045891.55,0.00,1144704.10,342.6,0.0,51.4,Compliant,Non-Compliant,-28.7270,71.2967,0.00,19107.52,0.00,14380.84
1012840056,30083.14,30083.14,0.00,30083.14,0.00,30083.14,0.00,30083.14,0.00,30083.14,4480.18,30083.14,4480.18,30083.14,4480.18,30083.14,4480.18,30083.14,4480.18,30083.14,5738.29,30083.14,154895.89,328970.60,62237,471.7565,167.4706,285.3790,184.1876,2316942.57,0.00,1984360.40,196.2,0.0,89.2,Compliant,Non-Compliant,-186.3775,16.7171,0.00,4480.18,0.00,0.00
1000880010,45108.57,45108.57,0.00,45108.57,0.00,45108.57,0.00,45108.57,0.00,45108.57,3891.49,45108.57,3891.49,45108.57,3891.49,45108.57,3891.49,45108.57,3891.49,45108.57,8639.80,45108.57,229434.34,479182.94,71959,545.4492,193.6310,318.1444,208.1515,2510611.91,0.00,2348561.20,212.6,0.0,105.5,Compliant,Non-Compliant,-227.3048,14.5205,0.00,3891.49,0.00,0.00
1007890075,32767.70,32767.70,0.00,32767.70,0.00,32767.70,0.00,32767.70,0.00,32767.70,3214.69,32767.70,3214.69,32767.70,3214.69,32767.70,3214.69,32767.70,3214.69,32767.70,11972.49,32767.70,167053.18,355722.91,116100,880.0380,312.4079,490.7177,324.4030,3941775.21,2954041.20,0.00,333.8,156.9,0.0,Compliant,Non-Compliant,-389.3203,11.9951,0.00,3214.69,0.00,0.00
1005010015,15392.00,15392.00,0.00,15392.00,0.00,15392.00,0.00,15392.00,0.00,15392.00,4611.27,15392.00,4611.27,15392.00,4611.27,15392.00,4611.27,15392.00,4611.27,15392.00,4611.27,15392.00,81571.30,181587.69,64414,488.2581,173.3285,378.9875,225.8058,3630514.97,1346630.10,0.00,307.5,71.5,0.0,Compliant,Non-Compliant,-109.2706,52.4772,0.00,14063.90,0.00,9452.62
1007120029,23039.24,23039.24,0.00,23039.24,0.00,23039.24,0.00,23039.24,0.00,23039.24,4503.53,23039.24,4503.53,23039.24,4503.53,23039.24,4503.53,23039.24,4503.53,23039.24,4503.53,23039.24,119699.74,257413.60,62199,471.4684,167.3683,458.4671,240.3429,5169695.54,388740.10,0.00,437.8,20.6,0.0,Compliant,Non-Compliant,-13.0013,72.9746,0.00,19557.19,0.00,15053.66
1008130050,137805.51,137805.51,0.00,137805.51,0.00,137805.51,0.00,137805.51,0.00,137805.51,0.00,137805.51,0.00,137805.51,0.00,137805.51,0.00,137805.51,0.00,137805.51,26698.14,137805.51,689027.55,1404753.23,204034,1546.5777,549.0253,681.5524,451.5814,5232936.70,0.00,5305484.40,443.2,0.0,238.4,Compliant,Compliant,-865.0253,-97.4439,0.00,0.00,0.00,0.00
1013050013,125610.38,125610.38,0.00,125610.38,0.00,125610.38,0.00,125610.38,0.00,125610.38,0.00,125610.38,0.00,125610.38,0.00,125610.38,0.00,125610.38,0.00,125610.38,26599.71,125610.38,628051.90,1282703.51,333848,2530.5678,898.3356,1167.8695,660.1334,11886596.60,0.00,3587683.40,1006.7,0.0,161.2,Compliant,Compliant,-1362.6983,-238.2021,0.00,0.00,0.00,0.00
1013740014,132198.09,132198.09,0.00,132198.09,0.00,132198.09,0.00,132198.09,0.00,132198.09,0.00,132198.09,0.00,132198.09,0.00,132198.09,0.00,132198.09,0.00,132198.09,26486.18,132198.09,660990.45,1348467.08,531000,4024.9800,1428.8424,2382.3172,1321.8010,24884121.60,0.00,6118027.00,2107.4,0.0,274.9,Compliant,Compliant,-1642.6628,-107.0414,0.00,0.00,0.00,0.00
1008130031,134438.99,134438.99,0.00,134438.99,0.00,134438.99,0.00,134438.99,0.00,134438.99,0.00,134438.99,0.00,134438.99,0.00,134438.99,0.00,134438.99,0.00,134438.99,25808.65,134438.99,672194.94,1370198.54,241001,1826.7876,648.4980,837.1209,524.0773,7212866.20,0.00,5035918.40,610.9,0.0,226.3,Compliant,Compliant,-989.6667,-124.4207,0.00,0.00,0.00,0.00
1005050001,60093.39,60093.39,0.00,60093.39,0.00,60093.39,0.00,60093.39,0.00,60093.39,2201.16,60093.39,2201.16,60093.39,2201.16,60093.39,2201.16,60093.39,2201.16,60093.39,14273.22,60093.39,302668.11,626212.93,214110,1622.9538,576.1383,1070.2717,584.3516,11516645.80,1787383.10,0.00,975.3,94.9,0.0,Compliant,Non-Compliant,-552.6821,8.2133,0.00,2201.16,0.00,0.00
1000580001,1330497.62,1330497.62,0.00,1330497.62,0.00,1330497.62,0.00,1330497.62,0.00,1330497.62,0.00,1330497.62,0.00,1330497.62,0.00,1330497.62,0.00,1330497.62,0.00,1330497.62,24944.00,1330497.62,6652488.08,13329920.15,3000000,22740.0000,8072.5560,7643.8565,5050.0946,59063110.30,0.00,58798276.10,5002.0,0.0,2641.8,Compliant,Compliant,-15096.1435,-3022.4614,0.00,0.00,0.00,0.00
1013130004,128103.45,128103.45,0.00,128103.45,0.00,128103.45,0.00,128103.45,0.00,128103.45,0.00,128103.45,0.00,128103.45,0.00,128103.45,0.00,128103.45,0.00,128103.45,24921.74,128103.45,640517.27,1305956.29,278921,2114.2212,750.5351,1240.4766,719.8881,12144914.10,0.00,4716777.90,1028.6,0.0,211.9,Compliant,Compliant,-873.7446,-30.6471,0.00,0.00,0.00,0.00
1008790081,90829.17,90829.17,0.00,90829.17,0.00,90829.17,0.00,90829.17,0.00,90829.17,0.00,90829.17,0.00,90829.17,0.00,90829.17,0.00,90829.17,0.00,90829.17,24845.67,90829.17,454145.85,933137.36,356330,2700.9814,958.8313,1376.5603,780.3242,14131210.80,3385223.10,0.00,1196.8,179.8,0.0,Compliant,Compliant,-1324.4211,-178.5071,0.00,0.00,0.00,0.00
1008397501,151289.37,151289.37,0.00,151289.37,0.00,151289.37,0.00,151289.37,0.00,151289.37,0.00,151289.37,0.00,151289.37,0.00,151289.37,0.00,151289.37,0.00,151289.37,24825.14,151289.37,756446.86,1537718.86,582435,4414.8573,1567.2464,2846.1991,1428.2115,33607295.10,0.00,0.00,2846.2,0.0,0.0,Compliant,Compliant,-1568.6582,-139.0348,0.00,0.00,0.00,0.00
1011190001,39961.34,39961.34,0.00,39961.34,0.00,39961.34,0.00,39961.34,0.00,39961.34,3373.12,39961.34,3373.12,39961.34,3373.12,39961.34,3373.12,39961.34,3373.12,39961.34,7344.80,39961.34,203179.81,423823.78,132635,1005.3733,356.9012,736.3298,369.4874,8694421.40,0.00,0.00,736.3,0.0,0.0,Compliant,Non-Compliant,-269.0435,12.5863,0.00,3373.12,0.00,0.00
1013340001,168957.75,168957.75,0.00,168957.75,0.00,168957.75,0.00,168957.75,0.00,168957.75,0.00,168957.75,0.00,168957.75,0.00,168957.75,0.00,168957.75,0.00,168957.75,24014.52,168957.75,844788.77,1713592.07,207887,1575.7835,559.3931,601.9688,433.1064,3742017.30,0.00,6344483.10,316.9,0.0,285.1,Compliant,Compliant,-973.8147,-126.2867,0.00,0.00,0.00,0.00
1008740001,127134.23,127134.23,0.00,127134.23,0.00,127134.23,0.00,127134.23,0.00,127134.23,0.00,127134.23,0.00,127134.23,0.00,127134.23,0.00,127134.23,0.00,127134.23,23648.36,127134.23,635671.13,1294990.61,455451,3452.3186,1225.5512,2059.4394,1070.7121,23433525.60,1409451.90,0.00,1984.6,74.9,0.0,Compliant,Compliant,-1392.8792,-154.8391,0.00,0.00,0.00,0.00
1008110021,70675.64,70675.64,0.00,70675.64,0.00,70675.64,0.00,70675.64,0.00,70675.64,0.00,70675.64,0.00,70675.64,0.00,70675.64,0.00,70675.64,0.00,70675.64,23600.11,70675.64,353378.19,730356.48,313294,2374.7685,843.0278,1014.2392,610.6537,9565260.00,3844062.20,0.00,810.1,204.2,0.0,Compliant,Compliant,-1360.5293,-232.3741,0.00,0.00,0.00,0.00
1008360020,73926.12,73926.12,0.00,73926.12,0.00,73926.12,0.00,73926.12,0.00,73926.12,0.00,73926.12,0.00,73926.12,0.00,73926.12,0.00,73926.12,0.00,73926.12,23512.22,73926.12,369630.62,762773.47,193957,1470.1941,521.9096,788.7289,503.0666,6770397.50,4054688.70,0.00,573.4,215.3,0.0,Compliant,Compliant,-681.4651,-18.8430,0.00,0.00,0.00,0.00
1000460003,121310.84,121310.84,0.00,121310.84,0.00,121310.84,0.00,121310.84,0.00,121310.84,0.00,121310.84,0.00,121310.84,0.00,121310.84,0.00,121310.84,0.00,121310.84,23361.84,121310.84,606554.22,1236470.28,364390,2762.0762,980.5196,1321.7548,697.9296,14716252.30,0.00,1678980.70,1246.3,0.0,75.4,Compliant,Compliant,-1440.3214,-282.5900,0.00,0.00,0.00,0.00
1008810001,89045.90,89045.90,0.00,89045.90,0.00,89045.90,0.00,89045.90,0.00,89045.90,0.00,89045.90,0.00,89045.90,0.00,89045.90,0.00,89045.90,0.00,89045.90,23349.56,89045.90,445229.48,913808.52,269231,2040.7710,724.4608,1160.6899,683.7120,11304707.60,3827812.10,0.00,957.4,203.3,0.0,Compliant,Compliant,-880.0811,-40.7487,0.00,0.00,0.00,0.00
1001487501,134540.70,134540.70,0.00,134540.70,0.00,134540.70,0.00,134540.70,0.00,134540.70,0.00,134540.70,0.00,134540.70,0.00,134540.70,0.00,134540.70,0.00,134540.70,23290.74,134540.70,672703.52,1368697.78,591892,4486.5414,1592.6938,2282.1683,1162.2208,26543537.70,643914.00,0.00,2248.0,34.2,0.0,Compliant,Compliant,-2204.3731,-430.4729,0.00,0.00,0.00,0.00
1013030033,94364.76,94364.76,0.00,94364.76,0.00,94364.76,0.00,94364.76,0.00,94364.76,0.00,94364.76,0.00,94364.76,0.00,94364.76,0.00,94364.76,0.00,94364.76,23219.55,94364.76,471823.82,966867.20,515182,3905.0796,1386.2785,1795.4772,1047.7920,17455331.40,497788.00,6471157.80,1478.3,26.4,290.7,Compliant,Compliant,-2109.6023,-338.4866,0.00,0.00,0.00,0.00
1013750021,105492.48,105492.48,0.00,105492.48,0.00,105492.48,0.00,105492.48,0.00,105492.48,0.00,105492.48,0.00,105492.48,0.00,105492.48,0.00,105492.48,0.00,105492.48,23156.29,105492.48,527462.40,1078081.09,207888,1575.7910,559.3958,725.6695,455.2937,6227137.20,0.00,4413394.00,527.4,0.0,198.3,Compliant,Compliant,-850.1215,-104.1021,0.00,0.00,0.00,0.00
1008190037,23599.08,23599.08,0.00,23599.08,0.00,23599.08,0.00,23599.08,0.00,23599.08,3094.01,23599.08,3094.01,23599.08,3094.01,23599.08,3094.01,23599.08,3094.01,23599.08,7469.96,23599.08,121089.41,258930.80,70800,536.6640,190.5123,324.4268,202.0571,2900246.67,1483810.00,0.00,245.6,78.8,0.0,Compliant,Non-Compliant,-212.2372,11.5448,0.00,3094.01,0.00,0.00
1008070028,69802.25,69802.25,0.00,69802.25,0.00,69802.25,0.00,69802.25,0.00,69802.25,0.00,69802.25,0.00,69802.25,0.00,69802.25,0.00,69802.25,0.00,69802.25,22227.96,69802.25,349011.24,720250.43,221227,1676.9007,595.2891,791.0049,510.8773,6639220.30,4306720.00,0.00,562.3,228.7,0.0,Compliant,Compliant,-885.8957,-84.4118,0.00,0.00,0.00,0.00
1005107502,73686.22,73686.22,0.00,73686.22,0.00,73686.22,0.00,73686.22,0.00,73686.22,0.00,73686.22,0.00,73686.22,0.00,73686.22,0.00,73686.22,0.00,73686.22,22227.27,73686.22,368431.12,759089.50,197207,1494.8291,530.6549,755.5033,492.6872,6228923.70,4292529.00,0.00,527.5,228.0,0.0,Compliant,Compliant,-739.3258,-37.9676,0.00,0.00,0.00,0.00
1012950017,89144.75,89144.75,0.00,89144.75,0.00,89144.75,0.00,89144.75,0.00,89144.75,0.00,89144.75,0.00,89144.75,0.00,89144.75,0.00,89144.75,0.00,89144.75,21747.45,89144.75,445723.77,913194.99,238293,1806.2609,641.2112,863.4916,535.7926,7563224.60,0.00,4962446.20,640.5,0.0,223.0,Compliant,Compliant,-942.7694,-105.4186,0.00,0.00,0.00,0.00
1012670022,98487.61,98487.61,0.00,98487.61,0.00,98487.61,0.00,98487.61,0.00,98487.61,0.00,98487.61,0.00,98487.61,0.00,98487.61,0.00,98487.61,0.00,98487.61,21693.45,98487.61,492438.07,1006569.59,616778,4675.1772,1659.6583,2216.1238,1180.7074,24540092.80,2595092.50,0.00,2078.3,137.8,0.0,Compliant,Compliant,-2459.0534,-478.9509,0.00,0.00,0.00,0.00
1008010001,132834.27,132834.27,0.00,132834.27,0.00,132834.27,0.00,132834.27,0.00,132834.27,0.00,132834.27,0.00,132834.27,0.00,132834.27,0.00,132834.27,0.00,132834.27,21379.85,132834.27,664171.35,1349722.55,548680,4158.9944,1476.4167,2294.4516,1151.4184,27090686.50,2704.00,0.00,2294.3,0.1,0.0,Compliant,Compliant,-1864.5428,-324.9983,0.00,0.00,0.00,0.00
1013170021,107861.84,107861.84,0.00,107861.84,0.00,107861.84,0.00,107861.84,0.00,107861.84,0.00,107861.84,0.00,107861.84,0.00,107861.84,0.00,107861.84,0.00,107861.84,21219.60,107861.84,539309.21,1099838.02,137784,1044.4027,370.7564,484.1708,310.2480,3988503.30,0.00,3258063.50,337.8,0.0,146.4,Compliant,Compliant,-560.2319,-60.5083,0.00,0.00,0.00,0.00
1010650012,111436.59,111436.59,0.00,111436.59,0.00,111436.59,0.00,111436.59,0.00,111436.59,0.00,111436.59,0.00,111436.59,0.00,111436.59,0.00,111436.59,0.00,111436.59,21203.35,111436.59,557182.93,1135569.20,263438,1996.8600,708.8727,1133.0778,588.3696,12909964.10,748145.00,0.00,1093.3,39.7,0.0,Compliant,Compliant,-863.7823,-120.5031,0.00,0.00,0.00,0.00
1012650050,107064.94,107064.94,0.00,107064.94,0.00,107064.94,0.00,107064.94,0.00,107064.94,0.00,107064.94,0.00,107064.94,0.00,107064.94,0.00,107064.94,0.00,107064.94,21104.64,107064.94,535324.70,1091754.04,272637,2066.5885,733.6258,869.1649,595.9048,6159301.00,0.00,7735013.60,521.6,0.0,347.5,Compliant,Compliant,-1197.4236,-137.7210,0.00,0.00,0.00,0.00
1012627502,116871.14,116871.14,0.00,116871.14,0.00,116871.14,0.00,116871.14,0.00,116871.14,0.00,116871.14,0.00,116871.14,0.00,116871.14,0.00,116871.14,0.00,116871.14,21091.13,116871.14,584355.71,1189802.55,487299,3693.7264,1311.2495,2374.7377,1191.6341,28040382.60,0.00,0.00,2374.7,0.0,0.0,Compliant,Compliant,-1318.9887,-119.6154,0.00,0.00,0.00,0.00
1008360026,100079.37,100079.37,0.00,100079.37,0.00,100079.37,0.00,100079.37,0.00,100079.37,0.00,100079.37,0.00,100079.37,0.00,100079.37,0.00,100079.37,0.00,100079.37,21032.31,100079.37,500396.85,1021826.00,443631,3362.7230,1193.7454,1510.3637,814.6534,16376145.60,0.00,2748037.10,1386.9,0.0,123.5,Compliant,Compliant,-1852.3592,-379.0920,0.00,0.00,0.00,0.00
1000420031,95394.64,95394.64,0.00,95394.64,0.00,95394.64,0.00,95394.64,0.00,95394.64,0.00,95394.64,0.00,95394.64,0.00,95394.64,0.00,95394.64,0.00,95394.64,20978.45,95394.64,476973.21,974924.88,527605,3999.2459,1419.7070,1589.7868,950.0607,15011363.50,2889402.00,3672814.10,1271.3,153.5,165.0,Compliant,Compliant,-2409.4591,-469.6463,0.00,0.00,0.00,0.00
1000750030,111361.07,111361.07,0.00,111361.07,0.00,111361.07,0.00,111361.07,0.00,111361.07,0.00,111361.07,0.00,111361.07,0.00,111361.07,0.00,111361.07,0.00,111361.07,20928.89,111361.07,556805.34,1134539.58,296076,2244.2561,796.6967,851.6141,567.3111,6460308.10,0.00,6777012.40,547.1,0.0,304.5,Compliant,Compliant,-1392.6420,-229.3856,0.00,0.00,0.00,0.00
1008120006,64607.81,64607.81,0.00,64607.81,0.00,64607.81,0.00,64607.81,0.00,64607.81,0.00,64607.81,0.00,64607.81,0.00,64607.81,0.00,64607.81,0.00,64607.81,20636.17,64607.81,323039.04,666714.24,182000,1379.5600,489.7351,732.3623,478.4528,6017833.00,4193420.10,0.00,509.6,222.7,0.0,Compliant,Compliant,-647.1977,-11.2823,0.00,0.00,0.00,0.00
1006270043,78205.16,78205.16,0.00,78205.16,0.00,78205.16,0.00,78205.16,0.00,78205.16,0.00,78205.16,0.00,78205.16,0.00,78205.16,0.00,78205.16,0.00,78205.16,20474.96,78205.16,391025.79,802526.55,181550,1376.1490,488.5242,809.6542,465.0158,8168171.30,2219779.10,0.00,691.8,117.9,0.0,Compliant,Compliant,-566.4948,-23.5084,0.00,0.00,0.00,0.00
1007880049,94855.64,94855.64,0.00,94855.64,0.00,94855.64,0.00,94855.64,0.00,94855.64,0.00,94855.64,0.00,94855.64,0.00,94855.64,0.00,94855.64,0.00,94855.64,20316.91,94855.64,474278.20,968873.31,340000,2577.2000,914.8897,1247.8064,645.9399,14264657.60,748140.00,0.00,1208.1,39.7,0.0,Compliant,Compliant,-1329.3936,-268.9498,0.00,0.00,0.00,0.00
1012890021,84720.14,84720.14,0.00,84720.14,0.00,84720.14,0.00,84720.14,0.00,84720.14,0.00,84720.14,0.00,84720.14,0.00,84720.14,0.00,84720.14,0.00,84720.14,20151.66,84720.14,423600.70,867353.07,331020,2509.1316,890.7258,1170.1480,686.1071,11292458.10,318828.00,4381431.00,956.4,16.9,196.9,Compliant,Compliant,-1338.9836,-204.6187,0.00,0.00,0.00,0.00
1008610022,63377.94,63377.94,0.00,63377.94,0.00,63377.94,0.00,63377.94,0.00,63377.94,0.00,63377.94,0.00,63377.94,0.00,63377.94,0.00,63377.94,0.00,63377.94,19845.74,63377.94,316889.68,653625.09,180019,1364.5440,484.4045,603.5844,393.7075,4974228.70,3432824.90,0.00,421.3,182.3,0.0,Compliant,Compliant,-760.9597,-90.6970,0.00,0.00,0.00,0.00
1005190070,85730.78,85730.78,0.00,85730.78,0.00,85730.78,0.00,85730.78,0.00,85730.78,0.00,85730.78,0.00,85730.78,0.00,85730.78,0.00,85730.78,0.00,85730.78,19036.10,85730.78,428653.91,876343.93,329116,2494.6993,885.6024,1164.7534,632.9268,12604661.80,1831400.00,0.00,1067.5,97.3,0.0,Compliant,Compliant,-1329.9459,-252.6756,0.00,0.00,0.00,0.00
1000240036,102303.42,102303.42,0.00,102303.42,0.00,102303.42,0.00,102303.42,0.00,102303.42,0.00,102303.42,0.00,102303.42,0.00,102303.42,0.00,102303.42,0.00,102303.42,18981.07,102303.42,511517.12,1042015.31,205940,1561.0252,554.1541,720.5047,457.0457,6054578.70,0.00,4623700.90,512.8,0.0,207.7,Compliant,Compliant,-840.5205,-97.1083,0.00,0.00,0.00,0.00
1012770002,96280.23,96280.23,0.00,96280.23,0.00,96280.23,0.00,96280.23,0.00,96280.23,0.00,96280.23,0.00,96280.23,0.00,96280.23,0.00,96280.23,0.00,96280.23,18906.40,96280.23,481401.14,981708.67,251043,1902.9059,675.5196,1254.3888,629.4474,14811547.80,0.00,0.00,1254.4,0.0,0.0,Compliant,Compliant,-648.5172,-46.0722,0.00,0.00,0.00,0.00
