bbl,address,office_sqft,total_gross_floor_area,elec_tariff,gas_tariff,steam_tariff,Gas_Jan_2023_kBtu,Gas_Feb_2023_kBtu,Gas_Mar_2023_kBtu,Gas_Apr_2023_kBtu,Gas_May_2023_kBtu,Gas_Jun_2023_kBtu,Gas_Jul_2023_kBtu,Gas_Aug_2023_kBtu,Gas_Sep_2023_kBtu,Gas_Oct_2023_kBtu,Gas_Nov_2023_kBtu,Gas_Dec_2023_kBtu,District_Steam_Jan_2023_kBtu,District_Steam_Feb_2023_kBtu,District_Steam_Mar_2023_kBtu,District_Steam_Apr_2023_kBtu,District_Steam_May_2023_kBtu,District_Steam_Jun_2023_kBtu,District_Steam_Jul_2023_kBtu,District_Steam_Aug_2023_kBtu,District_Steam_Sep_2023_kBtu,District_Steam_Oct_2023_kBtu,District_Steam_Nov_2023_kBtu,District_Steam_Dec_2023_kBtu,Elec_HVAC_Jan_2023_kBtu,Elec_HVAC_Feb_2023_kBtu,Elec_HVAC_Mar_2023_kBtu,Elec_HVAC_Apr_2023_kBtu,Elec_HVAC_May_2023_kBtu,Elec_HVAC_Jun_2023_kBtu,Elec_HVAC_Jul_2023_kBtu,Elec_HVAC_Aug_2023_kBtu,Elec_HVAC_Sep_2023_kBtu,Elec_HVAC_Oct_2023_kBtu,Elec_HVAC_Nov_2023_kBtu,Elec_HVAC_Dec_2023_kBtu,Elec_NonHVAC_Jan_2023_kBtu,Elec_NonHVAC_Feb_2023_kBtu,Elec_NonHVAC_Mar_2023_kBtu,Elec_NonHVAC_Apr_2023_kBtu,Elec_NonHVAC_May_2023_kBtu,Elec_NonHVAC_Jun_2023_kBtu,Elec_NonHVAC_Jul_2023_kBtu,Elec_NonHVAC_Aug_2023_kBtu,Elec_NonHVAC_Sep_2023_kBtu,Elec_NonHVAC_Oct_2023_kBtu,Elec_NonHVAC_Nov_2023_kBtu,Elec_NonHVAC_Dec_2023_kBtu,Gas_Jan_2023_Cost_USD,Gas_Feb_2023_Cost_USD,Gas_Mar_2023_Cost_USD,Gas_Apr_2023_Cost_USD,Gas_May_2023_Cost_USD,Gas_Jun_2023_Cost_USD,Gas_Jul_2023_Cost_USD,Gas_Aug_2023_Cost_USD,Gas_Sep_2023_Cost_USD,Gas_Oct_2023_Cost_USD,Gas_Nov_2023_Cost_USD,Gas_Dec_2023_Cost_USD,Steam_Jan_2023_Cost_USD,Steam_Feb_2023_Cost_USD,Steam_Mar_2023_Cost_USD,Steam_Apr_2023_Cost_USD,Steam_May_2023_Cost_USD,Steam_Jun_2023_Cost_USD,Steam_Jul_2023_Cost_USD,Steam_Aug_2023_Cost_USD,Steam_Sep_2023_Cost_USD,Steam_Oct_2023_Cost_USD,Steam_Nov_2023_Cost_USD,Steam_Dec_2023_Cost_USD,Elec_HVAC_Jan_2023_Cost_USD,Elec_HVAC_Feb_2023_Cost_USD,Elec_HVAC_Mar_2023_Cost_USD,Elec_HVAC_Apr_2023_Cost_USD,Elec_HVAC_May_2023_Cost_USD,Elec_HVAC_Jun_2023_Cost_USD,Elec_HVAC_Jul_2023_Cost_USD,Elec_HVAC_Aug_2023_Cost_USD,Elec_HVAC_Sep_2023_Cost_USD,Elec_HVAC_Oct_2023_Cost_USD,Elec_HVAC_Nov_2023_Cost_USD,Elec_HVAC_Dec_2023_Cost_USD,Elec_NonHVAC_Jan_2023_Cost_USD,Elec_NonHVAC_Feb_2023_Cost_USD,Elec_NonHVAC_Mar_2023_Cost_USD,Elec_NonHVAC_Apr_2023_Cost_USD,Elec_NonHVAC_May_2023_Cost_USD,Elec_NonHVAC_Jun_2023_Cost_USD,Elec_NonHVAC_Jul_2023_Cost_USD,Elec_NonHVAC_Aug_2023_Cost_USD,Elec_NonHVAC_Sep_2023_Cost_USD,Elec_NonHVAC_Oct_2023_Cost_USD,Elec_NonHVAC_Nov_2023_Cost_USD,Elec_NonHVAC_Dec_2023_Cost_USD
1007840068,248 WEST   35 STREET,131323.0,133948.0,83386.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121287.3165,83051.3817,67422.04403,50820.565,52515.6705,68611.00275,70896.69518,70896.29018,49129.96275,24558.2705,23765.265,92167.24654,116684.1835,121737.0183,135948.256,134669.835,139158.8295,116881.7972,120778.2048,120778.3098,121932.4372,139158.8295,134669.835,118070.8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8438.06,4638.83,4192.34,3288.26,3546.44,5623.13,5884.82,5443.79,3317.39,1778.25,1458.9,5999.19,8117.82,6799.62,8453.33,8713.6,9397.53,9579.24,10025.25,9273.99,8233.22,10076.38,8267.11,7685.27
1007850001,500 8 AVENUE,204511.0,243350.0,3163581.0,SC-2 (Small General Service),,20741.0,18594.0,20158.0,18253.0,20397.0,19210.0,19158.0,20394.0,18565.0,22397.0,19247.0,21201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363152.0071,356040.8772,316658.9265,299155.2032,331939.23,330457.7294,228164.8905,233968.8105,279360.9044,174669.03,76759.30326,110775.3721,295858.8929,304462.5228,340775.3735,344375.1968,355854.37,258700.9706,296700.5095,295195.7895,271948.2956,355854.37,344375.1968,307876.8279,527.25,472.93,512.5,464.3,518.54,488.51,487.2,518.47,472.19,569.14,489.45,538.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21385.07,15308.63,14586.02,14633.67,20759.33,25200.98,17754.65,16491.91,16250.97,11048.15,4047.38,6793.45,17422.35,13090.92,15696.87,16845.69,22254.97,19728.75,23087.74,20807.66,15819.77,22508.46,18158.28,18880.96
1007850007,261 WEST   35 STREET,107368.0,114368.0,83386.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60461.87826,36520.1218,28678.08825,42941.16616,63957.665,138140.1893,218229.0728,221679.6728,152669.0243,55510.565,27936.86616,55701.70326,133319.0217,138053.7782,153405.0117,149778.0339,154770.635,113963.9107,98192.72725,97298.12725,110197.1757,154770.635,149778.0339,133545.6967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4210.41,2041.84,1784.4,2777.83,4316.14,11307.72,18081.77,16988.38,10286.81,4014.05,1713.69,3627.7,9284.0,7718.58,9545.12,9689.02,10444.6,9328.73,8135.94,7456.42,7425.06,11191.7,9187.61,8697.46
1007850011,253 WEST   35 STREET,124618.0,132118.0,83386.0,SC-2 (Small General Service),,373.0,338.0,390.0,114.0,38.0,0.0,2.0,0.0,2.0,81.0,278.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214366.5263,187550.9426,113345.8015,33448.17,60722.18236,174735.1845,296757.2462,303401.9462,205273.5345,113925.8823,91403.27,90955.09131,162146.7737,167972.6574,190460.1985,189539.63,195857.6177,144237.9155,118920.5538,117197.8538,136320.5655,195857.6177,189539.63,168023.5087,11.94,11.05,12.37,5.38,3.46,0.0,2.55,0.0,2.55,4.55,9.53,12.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14890.63,10450.38,7034.69,2162.09,4094.84,14293.1,24572.18,23234.54,13818.69,8225.58,5594.0,5914.59,11263.27,9359.48,11820.72,12251.81,13207.77,11798.46,9846.9,8975.02,9176.88,14141.14,11600.06,10926.16
1007850015,247 WEST   35 STREET,89568.0,95568.0,83386.0,SC-3 (General Firm Service),,698774.1,677606.9,666676.0,243466.0,52741.0,25351.0,11835.0,0.0,7513.0,66369.0,501402.9,585417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107468.3707,92990.68324,81290.43825,64204.99512,66230.265,139073.0785,182625.1178,144952.1527,93890.19841,48187.365,35351.39512,37289.31066,100295.9293,103767.5167,115917.0618,115923.9048,119788.035,79867.92153,72440.78225,82207.84725,91582.00155,119788.035,115923.9048,103637.7893,15378.03,14912.35,14671.87,5361.25,1165.3,562.72,265.37,0.0,170.29,1465.12,11035.86,12884.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7481.23,5195.2,5055.57,4155.0,4473.35,11389.94,15141.78,11121.65,6336.74,3488.67,2170.87,2433.28,6981.93,5797.28,7209.06,7501.97,8090.78,6541.1,6006.19,6307.51,6180.96,8672.42,7118.68,6762.8
1007850025,225 WEST   35 STREET,85981.0,106810.0,83386.0,SC-2 (Small General Service),,66924.7,61750.3,68476.8,67327.2,65185.7,63600.0,69809.7,66250.3,65426.7,70948.8,68658.1,70912.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141904.8292,106489.6872,73520.48025,42475.85326,60314.505,136104.1019,195289.2518,174141.6368,126506.1419,65288.205,34203.15326,57733.25922,156449.2708,162443.2128,181961.1198,179479.4468,185462.095,144193.1981,134831.5483,140314.2633,146681.5581,185462.095,179479.4468,160457.4408,1695.69,1564.78,1734.96,1705.88,1651.7,1611.58,1768.69,1678.63,1657.8,1797.5,1739.55,1796.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9864.06,5939.91,4566.26,2745.7,4068.09,11137.25,16179.2,13345.88,8522.69,4717.47,2095.87,3757.17,10875.06,9060.95,11301.35,11601.79,12509.05,11799.18,11170.44,10753.41,9881.9,13400.75,10998.01,10442.27
1007850075,260 WEST   36 STREET,40687.5,81375.0,83386.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100697.4068,94174.3579,55617.55518,15620.055,21612.40017,87524.08425,178358.6253,178925.0853,125883.6593,67906.80017,56784.455,64354.38675,75693.29325,78128.2421,88815.64483,88513.645,91464.09983,65822.21575,45222.97476,45076.11476,55877.14075,91464.09983,88513.645,77423.91325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7015.87,5265.75,3466.33,1015.28,1465.17,7180.11,14795.15,13729.07,8496.98,4917.9,3488.08,4199.2,5273.76,4368.53,5535.37,5753.24,6200.63,5399.78,3751.32,3458.73,3771.64,6623.94,5437.1,5052.0
1007860001,520 8 AVENUE,714213.0,754487.0,84546.0,SC-3 (General Firm Service),,506574.0,512277.9,478880.0,177875.0,141566.0,134496.0,135309.0,134348.0,128903.0,170044.0,397291.0,467409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580264.531,1257838.814,761468.8001,217592.73,269773.881,918666.5355,1614300.139,1521623.719,785908.7505,299209.881,297534.83,527295.5512,1045980.469,1090926.686,1237865.9,1233025.47,1274126.319,994852.6645,855604.0606,879631.2806,1029271.349,1274126.319,1233025.47,1096121.849,11149.63,11275.11,10540.36,3918.25,3119.45,2963.91,2981.8,2960.66,2840.87,3745.97,8745.4,10288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96880.04,60169.88,40666.07,12104.67,20733.41,85088.83,149885.79,131928.86,44790.02,18750.13,15664.93,29787.35,64125.1,52185.48,66107.95,68593.13,97922.67,92145.35,79441.79,76266.4,58659.6,79843.75,64917.61,61920.81
1007860064,226 WEST   37 STREET,78500.0,83500.0,83386.0,SC-3 (General Firm Service),,475451.0,489624.0,405635.0,49593.0,21528.0,0.0,7470.0,0.0,13447.0,69764.0,360102.9,463237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67925.8545,68930.77597,60148.75125,43382.16935,43809.025,60771.55863,89123.11875,103132.6088,58551.75363,22391.325,24117.16935,15295.8645,40005.4455,41098.82403,46272.14875,47551.33065,49136.375,31795.74137,26030.38125,22398.29125,32371.24637,49136.375,47551.33065,42511.6355,10464.92,10776.73,8928.97,1096.05,478.62,0.0,169.34,0.0,300.83,1539.81,7927.26,10196.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4749.55,3869.0,3759.4,2824.01,2976.01,5003.67,7420.03,7939.55,3974.71,1634.08,1493.0,1009.05,2797.29,2306.82,2892.08,3095.4,3337.91,2617.93,2167.19,1724.31,2197.48,3585.88,2943.73,2804.44
1007860076,252 WEST   37 STREET,132029.0,139629.0,83386.0,SC-2 (Small General Service),,7004.0,3686.0,149.0,95.0,3504.0,63508.0,77136.0,87560.0,89259.0,103693.0,90088.0,97779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270529.3453,236598.6546,180866.3367,108759.42,112385.454,146825.352,151720.2279,151720.2279,146387.682,71369.054,32462.82,59173.3753,154394.9547,160425.6454,181475.1633,183955.98,190087.846,145890.148,150752.9721,150752.9721,146003.618,190087.846,183955.98,164459.5247,179.7,95.76,6.27,4.9,91.15,1609.25,1954.04,2217.77,2260.75,2625.93,2281.73,2476.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18786.21,13178.81,11218.39,7022.06,7573.98,12013.0,12572.66,11628.92,9859.63,5156.0,1989.1,3850.43,10721.56,8935.88,11256.15,11877.12,12810.56,11936.49,12492.5,11554.79,9833.77,13732.75,11271.58,10701.44
1007870001,540 8 AVENUE,215983.0,225858.0,3163581.0,SC-2 (Small General Service),,12489.0,11887.0,13699.0,12123.0,11195.0,11914.0,10928.0,12570.0,11544.0,12205.0,11492.0,11013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337765.9027,247254.6951,157385.5883,38754.045,105007.7365,346659.4058,594884.2993,559626.6193,391228.1708,224026.0365,196966.745,229531.7977,183611.1973,193191.8049,219431.9117,219606.255,226926.4635,129731.5942,72697.20072,81838.08072,118176.7292,226926.4635,219606.255,188765.2023,318.47,303.24,349.08,309.21,285.73,303.92,278.98,320.52,294.56,311.29,293.25,281.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19899.55,10643.34,7262.31,1902.01,6578.97,26446.29,46273.4,39433.38,22762.6,14175.46,10386.05,14076.38,10817.49,8316.14,10125.34,10778.05,14217.44,9897.09,5654.79,5766.62,6875.81,14358.98,11579.83,11576.31
1007870011,247 WEST   37 STREET,199130.0,214130.0,3163581.0,SC-2 (Small General Service),,34783.0,34211.0,51755.0,36136.0,39756.0,37736.0,31223.0,35454.0,31556.0,33996.0,35870.0,39961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332022.3809,304072.6339,209335.1297,43414.755,105221.9902,359152.5893,591261.5117,563910.1067,384417.5692,195620.5902,148534.355,166645.4909,207900.8191,215136.1661,244249.1703,246016.945,254217.5098,152903.3108,100927.4883,108018.5933,146353.1308,254217.5098,246016.945,215775.9091,882.51,868.04,1311.9,916.74,1008.33,957.22,792.44,899.49,800.87,862.6,910.01,1013.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19559.65,13082.31,9652.7,2129.49,6590.64,27395.71,45989.33,39732.34,22364.21,12378.15,7833.56,10222.4,12247.57,9255.94,11262.63,12067.09,15923.05,11663.27,7850.31,7610.84,8514.37,16085.95,12974.7,13236.17
1007870025,225 WEST   37 STREET,143103.0,163103.0,83386.0,SC-3 (General Firm Service),,605356.1,629366.1,587423.1,150950.0,79327.0,6755.0,13263.0,0.0,0.0,26637.0,461220.9,568026.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202018.1939,183129.2344,107994.4138,19695.48,38359.12264,178903.188,342475.8606,349599.5406,224903.763,97932.22264,66440.88,77785.65891,91868.70606,95446.7656,110185.3862,111607.72,115327.9773,65225.412,26537.9394,24691.0594,53299.337,115327.9773,111607.72,97784.54106,13322.83,13851.05,12928.31,3325.9,1750.19,153.61,296.79,0.0,0.0,591.01,10151.86,12501.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14043.36,10213.27,6712.56,1277.43,2594.0,14646.08,28365.32,26779.79,15150.67,7081.16,4075.54,5068.21,6386.28,5323.14,6848.75,7238.79,7798.96,5339.74,2197.99,1891.37,3590.52,8338.98,6846.1,6371.25
1007870059,230 WEST   38 STREET,122887.0,137887.0,83386.0,SC-3 (General Firm Service),,535374.0,558860.1,549898.2,73960.0,71598.0,0.0,10899.0,0.0,4092.0,76529.0,663776.1,748500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109923.6571,100463.286,66426.27075,17068.95,28935.915,140389.9425,262538.5703,255200.2403,151321.9725,67834.215,64410.45,84080.42706,82719.94294,85491.814,96785.02925,96724.05,99948.185,60326.6575,31882.62975,33785.15975,57492.4275,99948.185,96724.05,83950.57294,11783.23,12299.92,12102.76,1632.12,1580.16,0.0,244.78,0.0,95.02,1688.64,14608.07,16472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7655.04,5614.61,4136.18,1108.48,1959.38,11501.87,21757.59,19563.22,10206.48,4911.1,3953.56,5479.86,5760.58,4777.89,6026.53,6281.39,6767.96,4942.44,2642.24,2589.91,3877.8,7236.1,5937.0,5471.39
1007870067,246 WEST   38 STREET,89775.0,96275.0,122591.0,SC-2 (Small General Service),,70408.0,64169.0,72316.0,65542.0,61689.0,61176.0,51041.0,55546.0,52618.0,62779.0,62419.0,67679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53057.78385,48901.1832,31582.0142,35576.25758,30078.10876,48027.94773,40605.44682,40605.44682,48027.94773,30078.10876,35576.25758,53057.78385,147462.9412,151619.5418,168938.7109,164944.4674,170442.6163,152492.7772,159915.2782,159915.2782,152492.7772,170442.6163,164944.4674,147462.9412,1783.82,1625.98,1832.09,1660.71,1563.23,1550.25,1293.84,1407.81,1333.74,1590.81,1581.7,1714.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201.91,2511.99,1449.32,1701.94,2611.69,4883.61,4224.41,3964.24,2667.45,1916.47,1816.37,2877.69,8899.02,7788.48,7752.71,7890.8,14799.59,15505.86,16636.85,15612.25,8469.36,10860.01,8421.36,7997.95
1007880011,263 WEST   38 STREET,139877.0,146377.0,83386.0,SC-2 (Small General Service),,284.0,259.0,203.0,124.0,90.0,0.0,2.0,0.0,12.0,83.0,230.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171636.1274,159585.8271,97647.96983,19143.945,41307.9665,159891.9008,299139.7048,399152.5648,370364.4608,182059.9665,150389.445,47306.25745,90473.47255,93650.8729,107448.5302,108482.355,112098.4335,67028.89925,34543.69522,8614.435225,12461.93925,112098.4335,108482.355,96393.94255,9.69,9.05,7.64,5.64,4.78,0.0,2.55,0.0,2.8,4.6,8.32,9.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11936.26,8903.96,6071.51,1241.96,2793.45,13093.18,24782.24,30569.29,24924.16,13147.19,9207.12,3086.47,6291.88,5225.18,6680.88,7037.75,7580.66,5488.84,2861.77,659.74,838.64,8095.02,6641.49,6289.18
1007880037,209 WEST   38 STREET,135635.0,144635.0,83386.0,SC-2 (Small General Service),,15058.0,13827.0,12537.0,58390.0,118161.0,125307.0,105029.0,138185.0,101873.0,123625.0,131934.0,146727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206584.3767,177978.9795,110527.4021,24999.525,53926.5925,226873.7438,367388.5849,347045.7049,228654.7988,114246.6925,84848.825,79956.26667,118982.4233,123744.5205,141122.8979,141663.975,146386.1075,82844.85625,51137.21512,56411.29512,82383.10125,146386.1075,141663.975,125012.3333,383.47,352.32,319.69,1479.77,2991.97,3172.77,2659.73,3498.58,2579.89,3130.21,3340.43,3714.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14356.03,9922.84,6865.17,1618.62,3640.84,18559.45,30420.19,26579.32,15397.28,8253.77,5197.78,5205.06,8268.36,6899.12,8765.55,9172.18,9883.21,6777.14,4234.22,4320.39,5547.56,10575.68,8678.23,8138.16
1007880066,234 WEST   39 STREET,76763.0,81763.0,83386.0,SC-2 (Small General Service),,149.7,185.3,162.9,62.1,0.0,0.0,0.0,0.0,0.0,19.0,131.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41747.76144,38748.74886,32794.0305,29757.29674,29786.11,133702.6456,144749.1735,53157.6135,26286.1156,19719.21,51676.09674,70148.05644,96345.13856,99083.25116,110180.5695,108137.6032,111742.19,73473.95437,74214.6265,97960.5865,101322.6844,111742.19,108137.6032,94992.74356,6.29,7.19,6.62,4.07,0.0,0.0,0.0,0.0,0.0,2.98,5.81,6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2913.24,2170.29,2044.03,1929.28,2015.46,10952.54,12008.18,4087.1,1778.58,1429.99,3172.1,4572.34,6723.16,5549.59,6867.49,7010.96,7560.99,6018.77,6156.73,7531.84,6855.72,8103.27,6637.94,6191.75
1007880078,258 WEST   39 STREET,145516.0,154516.0,83386.0,SC-2 (Small General Service),,60.0,39.0,65.0,0.0,52.0,100.0,10.0,0.0,4.0,25.0,247.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115383.5823,92766.7083,54368.71598,19605.735,30212.5295,87858.45225,160957.8398,189797.4848,138712.0073,83424.7295,81679.335,35755.88726,95531.71774,99275.0917,112213.484,111099.165,114802.4705,88321.04775,73072.66018,65595.71517,75136.79275,114802.4705,111099.165,99323.51274,4.02,3.49,4.14,0.0,3.82,5.03,2.75,0.0,2.6,3.13,8.75,8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8031.66,5183.44,3384.91,1271.66,2043.95,7202.34,13349.4,14555.8,9354.86,6034.31,5007.9,2333.99,6649.8,5547.1,6986.22,7206.08,7766.65,7240.26,6060.44,5030.61,5067.29,8303.94,6811.67,6483.41
1007890009,257 WEST   39 STREET,165975.0,177975.0,83386.0,SC-4 (Large Volume Firm Service),,2209944.2,1971743.5,1569351.7,767568.7,199025.2,246026.7,280154.6,282588.7,243000.0,216979.0,557516.1,566196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231556.8615,199116.988,115905.601,12276.6,28140.78667,133721.55,244532.637,241014.267,187930.53,116046.8867,93194.9,108612.3615,52233.43852,55447.812,66366.999,69567.4,71886.31333,34898.85,8488.962989,9401.132989,20844.67,71886.31333,69567.4,58087.93852,45337.19,40454.08,32205.04,15768.49,4113.35,5076.88,5776.5,5826.4,5014.83,4481.4,11462.41,11640.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16098.7,11109.3,7211.8,800.21,1910.1,10964.42,20275.2,18485.03,12675.7,8396.27,5719.98,7079.06,3631.46,3093.59,4129.44,4534.51,4879.38,2861.51,703.85,721.04,1405.95,5201.14,4269.81,3786.01
1007940025,113 WEST   18 STREET,188800.0,228000.0,3163581.0,SC-2 (Small General Service),,506.0,557.0,1113.0,448.0,348.0,257.0,220.0,93.0,126.0,300.0,1193.0,1220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439509.9568,303055.4366,256587.7307,205603.02,321592.6673,271957.122,362453.0859,417124.7109,401809.437,142789.6673,88496.22,326775.0268,435082.1432,453615.4634,505976.0693,501478.58,518194.5327,430971.178,424225.2141,410051.0891,397305.763,518194.5327,501478.58,440450.4732,15.3,16.59,30.66,13.83,11.3,9.0,8.07,4.85,5.69,10.09,32.68,33.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25870.16,13026.63,11815.14,10055.4,20106.14,20734.44,28187.67,29381.62,23358.21,9027.88,4662.17,20015.08,25609.54,19498.34,23298.78,24525.76,32397.8,32857.93,32991.64,28883.36,23096.4,32762.85,26418.94,26977.73
1007970037,675 AVENUE OF THE AMERICAS,200000.0,237000.0,84546.0,SC-3 (General Firm Service),,644392.0,607096.0,468272.0,63196.0,44548.0,4144.0,12432.0,2072.0,4144.0,36260.0,325304.1,549080.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010756.644,830258.6731,858788.3745,672902.9419,728032.49,1171426.782,1349231.162,1174681.832,921714.4466,394625.09,232919.7419,214726.234,558880.156,583496.1269,648891.0255,667534.5581,689785.71,363831.3184,339985.0385,385238.5685,428571.5534,689785.71,667534.5581,596786.366,14181.62,13361.11,10306.98,1395.31,985.06,96.17,278.5,50.58,96.17,802.72,7161.69,12084.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62099.85,39829.48,45938.29,37453.46,55975.37,108578.79,125410.54,101990.29,52621.08,24790.33,12316.83,12199.17,34337.03,27991.7,34710.46,37154.66,53034.73,33723.29,31601.49,33447.86,24467.34,43332.31,35299.31,33905.01
1007970054,118 WEST   22 STREET,82339.0,89389.0,83386.0,SC-2 (Small General Service),,180.0,184.0,189.0,37.0,4.0,4.0,6.0,2.0,4.0,17.0,160.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108612.4763,92787.69931,64616.3385,40912.42582,53646.57,113754.6799,161005.4145,138002.6295,97954.68485,46988.27,38816.62582,35496.56628,95173.52372,98575.50071,110952.0615,110350.6742,114029.03,80858.72016,72286.8855,78250.5705,84955.01516,114029.03,110350.6742,98655.23372,7.05,7.16,7.28,3.44,2.6,2.6,2.65,2.55,2.6,2.93,6.55,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7561.58,5184.72,4021.48,2650.67,3625.7,9320.94,13353.5,10590.65,6611.58,3402.73,2383.9,2317.19,6625.97,5508.13,6905.25,7149.49,7706.64,6625.48,5995.35,6005.14,5734.15,8257.6,6777.14,6440.14
