bbl,office_sqft,current_noi,new_noi,utility_savings_annual,ll97_avoidance_2026,ll97_avoidance_2030,ll97_avoidance_2035,ll97_annual_weighted,total_annual_benefit,noi_impact_percentage,cap_rate_median,odcv_value_increase
1012600042,98336.0,3018915.2,3069090.0700000003,49151.87,0.0,0.0,10230.0,1023.0,50174.87,1.6620165415709591,0.09,557498.5555555556
1012600064,50098.47266,1538023.110662,1546177.600662,8154.49,0.0,0.0,0.0,0.0,8154.49,0.5301929433615677,0.09,90605.44444444445
1012600071,59058.85,1813106.695,1838453.987,24880.26,0.0,0.0,4670.32,467.032,25347.291999999998,1.3980033315138136,0.09,281636.57777777774
1012610016,101929.0,3129220.3000000003,3194517.64,54072.0,0.0,18708.9,18708.9,11225.34,65297.34,2.0866968043125627,0.09,725526.0
1012610019,48222.0,1480415.4,1489704.3199999998,9288.92,0.0,0.0,0.0,0.0,9288.92,0.6274536187613288,0.09,103210.22222222223
1012610021,159431.95,4894560.865,4967976.586,69525.79,0.0,2655.6,25621.31,3889.9309999999996,73415.72099999999,1.4999450006839377,0.09,815730.2333333333
1012610030,58864.0,1807124.7999999998,1836117.5839999998,23896.36,0.0,8494.04,8494.04,5096.424000000001,28992.784,1.6043598095715361,0.09,322142.0444444445
1012610034,171497.7939,5264982.272729999,5346293.555729999,79843.51,0.0,0.0,14677.73,1467.773,81311.283,1.5443790460824942,0.09,903458.7
1012610036,50779.0,1157761.1999999997,1186889.8379999998,26292.63,0.0,4726.68,4726.68,2836.0080000000003,29128.638000000003,2.5159452571048337,0.1023,284737.4193548387
1012610042,112538.897,3454944.1378999995,3480006.7978999997,25062.66,0.0,0.0,0.0,0.0,25062.66,0.7254143337678886,0.09,278474.0
1012620024,69313.0,2127909.1,2144305.267,15858.69,0.0,0.0,5374.77,537.4770000000001,16396.167,0.7705294836137503,0.09,182179.63333333336
1012620048,102553.0,3148377.1,3182101.397,33198.79,0.0,0.0,5255.07,525.507,33724.297,1.0711644739126072,0.09,374714.4111111111
1012620054,47945.0,1471911.4999999998,1477681.8599999999,5770.36,0.0,0.0,0.0,0.0,5770.36,0.39203172201589565,0.09,64115.11111111111
1012630007,49462.0,1518483.4,1540271.902,18403.32,0.0,5641.97,5641.97,3385.182,21788.502,1.434885755089585,0.09,242094.46666666667
1012630038,87484.0,2685758.8,2762049.638,68633.53,0.0,12762.18,12762.18,7657.308,76290.838,2.8405692275866326,0.09,847675.9777777778
1012630051,68618.0,2106572.6,2117080.657,10341.38,0.0,0.0,1666.77,166.677,10508.056999999999,0.49882244742004134,0.09,116756.18888888888
1012630059,54563.0,1675084.1,1681649.02,6564.92,0.0,0.0,0.0,0.0,6564.92,0.3919158447029615,0.09,72943.55555555556
1012630071,181117.377,7844193.59787,7870994.88787,26801.29,0.0,0.0,0.0,0.0,26801.29,0.34167043005258796,0.0766,349886.29242819845
1012640040,83548.0,2591658.96,2645795.306,53145.51,0.0,0.0,9908.36,990.836,54136.346000000005,2.0888684366094217,0.085,636898.1882352941
1012670001,1614329.35,69916604.1485,71435758.3025,1313671.05,0.0,342471.84,342471.84,205483.10400000002,1519154.154,2.1728088377595958,0.0766,19832299.660574414
1012670022,392144.0,12038820.8,12139477.755,98487.61,0.0,0.0,21693.45,2169.3450000000003,100656.955,0.8361031090353965,0.09,1118410.6111111112
1012670034,210001.0,6447030.7,6558312.504,97600.4,0.0,22802.34,22802.34,13681.404,111281.80399999999,1.7260939055246005,0.09,1236464.4888888889
1012670041,276476.0,11974175.559999999,12163601.577999998,165283.35,0.0,40237.78,40237.78,24142.667999999998,189426.018,1.5819545742487846,0.0766,2472924.5169712794
1012680001,786731.0,34073319.61,34550295.258,431180.29,0.0,72810.09,93903.13,45795.35799999999,476975.648,1.3998508318514844,0.0766,6226836.135770234
1012690001,276951.0,11994747.809999999,12246320.358,214180.68,0.0,62319.78,62319.78,37391.868,251572.548,2.0973558759631814,0.0766,3284236.9190600524
1012700049,70000.0,2149000.0,2241847.816,74194.36,23110.73,15681.94,15681.94,18653.456,92847.81599999999,4.320512610516519,0.09,1031642.3999999999
1012700071,479816.0,20780830.96,21121091.124,293049.45,0.0,77645.63,83878.99,47210.714,340260.164,1.6373751591307877,0.0766,4442038.694516971
1012710038,462198.0,20017795.380000003,20185996.969000004,164247.78,0.0,0.0,39538.09,3953.8089999999997,168201.589,0.8402603074265214,0.0766,2195843.1984334206
1012710071,239756.8093,10383867.410783,10583140.238783,173165.61,0.0,43512.03,43512.03,26107.218,199272.82799999998,1.9190617533604823,0.0766,2601472.9503916446
1012720034,67975.0,2086832.5,2131309.166,43744.23,0.0,0.0,7324.36,732.4359999999999,44476.666000000005,2.1313002361234075,0.09,494185.17777777783
1012720066,51177.0,1571133.9000000001,1638625.918,57682.53,2924.65,14399.38,14399.38,9809.488000000001,67492.018,4.295752131629264,0.09,749911.3111111111
1012730001,132761.0,5749878.909999998,5865419.6159999985,99958.43,0.0,25970.46,25970.46,15582.275999999998,115540.70599999999,2.0094458997920013,0.0766,1508364.3080939946
1012730012,58113.0,1784069.1,1825225.952,39452.45,0.0,1914.85,7469.77,1704.402,41156.852,2.3069090765598705,0.09,457298.35555555555
1012750001,194929.0,7799109.289999998,7853783.1099999985,53550.37,0.0,0.0,11234.5,1123.45,54673.82,0.7010264629847239,0.078,700946.4102564103
1012750012,55643.0,2226276.4299999997,2231691.53,5415.1,0.0,0.0,0.0,0.0,5415.1,0.2432357422927934,0.078,69424.35897435898
1012750014,86767.15,2691516.993,2775737.6489999997,69748.53,0.0,24120.21,24120.21,14472.125999999998,84220.656,3.129114778730287,0.085,990831.2470588235
1012750023,386052.0,15445940.519999998,15675414.523999998,195331.94,0.0,56903.44,56903.44,34142.064,229474.00400000002,1.485658990482763,0.078,2941974.4102564105
1012750027,756583.0,30270885.829999994,30572019.046999995,294685.57,0.0,0.0,64476.47,6447.647,301133.217,0.994794862268489,0.078,3860682.2692307695
1012750059,165230.0,6610852.299999998,6652331.807999998,40187.12,0.0,0.0,12923.88,1292.388,41479.508,0.6274456925924667,0.078,531788.5641025641
1012770014,712616.0,28511766.159999993,28846732.358999994,312511.39,0.0,30742.77,70834.24,22454.809,334966.199,1.174834968553909,0.078,4294438.448717949
1012770069,106787.2,3312538.9439999997,3360140.7439999995,47601.8,0.0,0.0,0.0,0.0,47601.8,1.4370185771316326,0.085,560021.1764705882
1012780001,401183.0,16051331.829999996,16289690.261999996,223805.22,0.0,16931.7,60873.62,14553.212,238358.432,1.4849760413930715,0.078,3055877.3333333335
1012780014,537616.0,21510016.159999993,21616104.659999993,106088.5,0.0,0.0,0.0,0.0,106088.5,0.4932051152861618,0.078,1360108.9743589743
1012780069,242426.0,9699464.259999998,9788625.325999998,88209.63,0.0,0.0,9514.36,951.436,89161.066,0.9192370177360706,0.078,1143090.5897435897
1012790057,344482.0,10685831.639999999,10818425.144,129578.16,0.0,0.0,30153.44,3015.344,132593.50400000002,1.2408346721809294,0.085,1559923.5764705883
1012790069,150334.0,4663360.680000001,4787444.116,111105.01,0.0,21630.71,21630.71,12978.425999999998,124083.43599999999,2.6608157617351607,0.085,1459805.1294117644
1012810059,77716.0,2410750.3200000003,2460722.5560000003,40777.14,0.0,15325.16,15325.16,9195.096000000001,49972.236000000004,2.0728913975628966,0.085,587908.6588235294
1012810069,169667.0,5263070.34,5321997.683,57891.15,0.0,0.0,10361.93,1036.193,58927.343,1.119638142628358,0.085,693262.8588235293
1012830017,138344.0,5535143.439999998,5574972.193999997,39165.12,0.0,0.0,6636.34,663.634,39828.754,0.7195613705721783,0.078,510625.0512820513
1012830069,116082.0,4644440.819999998,4704384.337999999,53989.13,0.0,9923.98,9923.98,5954.387999999999,59943.518,1.2906509162926532,0.078,768506.641025641
1012840007,566807.9976,17582384.085552,17899698.317552,309404.7,0.0,0.0,79095.32,7909.532000000001,317314.232,1.8047281327493416,0.085,3733108.6117647057
1012840056,62237.0,1930591.74,1963488.7989999999,30083.14,0.0,4480.18,5738.29,2813.9190000000003,32897.059,1.7039883844110926,0.085,387024.22352941177
1012850021,534889.7673,21400939.58967299,22032811.759672992,540525.08,0.0,152245.15,152245.15,91347.09,631872.1699999999,2.952544057013784,0.078,8100925.256410255
1012860043,65936.0,2638099.3599999994,2681779.5679999995,36294.13,0.0,12310.13,12310.13,7386.0779999999995,43680.208,1.6557453696512785,0.078,560002.6666666666
1012870014,372214.0,14892282.139999997,15026395.618999997,130744.33,0.0,0.0,33691.49,3369.149,134113.479,0.9005569310278997,0.078,1719403.5769230768
1012870021,256297.0,10254442.969999999,10333903.459999999,79460.49,0.0,0.0,0.0,0.0,79460.49,0.7748884091750916,0.078,1018724.2307692309
1012870033,270948.0,10840629.479999997,11035197.941999996,170660.85,0.0,39846.02,39846.02,23907.611999999997,194568.462,1.794807786383269,0.078,2494467.4615384615
1012870052,207967.8,8320791.6779999975,8384513.441999998,62092.38,0.0,0.0,16293.84,1629.384,63721.763999999996,0.7658137166019795,0.078,816945.6923076923
1012880001,44397.0,1377194.94,1437161.028,49152.15,11582.46,10301.59,10301.59,10813.937999999998,59966.088,4.354219308996299,0.085,705483.3882352941
1012880007,317071.0,12686010.709999997,13075802.797999997,318959.82,43795.44,88856.82,88856.82,70832.26800000001,389792.088,3.0726135812950144,0.078,4997334.461538461
1012890021,300160.0,12009401.6,12096136.906,84720.14,0.0,0.0,20151.66,2015.166,86735.306,0.7222283748092828,0.078,1111991.1025641025
1012890052,182007.0,7282100.069999998,7345217.793999999,61900.25,0.0,0.0,12174.74,1217.474,63117.724,0.866751670442233,0.078,809201.5897435897
1012900001,78074.0,2421855.48,2487637.696,59199.85,0.0,10970.61,10970.61,6582.366,65782.216,2.7161908108571367,0.085,773908.4235294117
1012900003,86500.0,2683230.0,2752852.335,68399.97,0.0,0.0,12223.65,1222.365,69622.335,2.594721101061035,0.085,819086.2941176471
1012900006,206992.0,6420891.84,6464893.97,44002.13,0.0,0.0,0.0,0.0,44002.13,0.6852962344869525,0.085,517672.11764705874
1012900037,228665.0,9148886.649999999,9207435.719999999,58549.07,0.0,0.0,0.0,0.0,58549.07,0.6399584150493329,0.078,750629.1025641025
1012900044,114750.0,4591147.499999998,4623728.619999998,32581.12,0.0,0.0,0.0,0.0,32581.12,0.7096509097126592,0.078,417706.6666666666
1012910001,262000.0,10482620.0,10741849.166,225390.24,0.0,56398.21,56398.21,33838.926,259229.166,2.4729425086476473,0.078,3323450.846153846
1012910010,636077.0,25449440.769999992,25683590.22499999,231004.91,0.0,0.0,31445.45,3144.545,234149.45500000002,0.9200573683175676,0.078,3001916.08974359
1012910021,108130.0,4326281.299999999,4356467.781999999,29456.32,0.0,0.0,7301.62,730.162,30186.482,0.6977466305762413,0.078,387006.1794871795
1012910028,441776.0,17675457.759999998,17854807.538,174759.94,0.0,0.0,45898.38,4589.838,179349.778,1.0146825074362318,0.078,2299356.128205128
1012910038,223008.0,8922550.079999998,9187524.337999998,194176.82,61124.49,77246.07,77246.07,70797.43800000001,264974.25800000003,2.9697144384086225,0.078,3397105.871794872
1012910045,58240.69849,1806626.4671598,1817534.6811598,10799.09,0.0,0.0,1091.24,109.124,10908.214,0.6037891173568833,0.085,128331.9294117647
1012920037,264713.0,10591167.129999995,10854649.255999995,227295.19,0.0,60311.56,60311.56,36186.936,263482.126,2.4877534530984224,0.078,3377975.974358974
1012920048,72511.0,2901165.1099999994,2907607.8499999996,6442.74,0.0,0.0,0.0,0.0,6442.74,0.22207422727484827,0.078,82599.23076923077
1012920052,343354.0,10650841.08,10781696.272,127527.05,0.0,0.0,33281.42,3328.142,130855.19200000001,1.2285902213461624,0.085,1539472.8470588236
1012930026,195874.5,7836938.744999998,7921776.710999998,78329.56,0.0,8965.97,20254.21,6508.406,84837.966,1.0825396083914398,0.078,1087666.2307692308
1012930035,249862.0,9996978.619999997,10090434.386999998,91565.77,0.0,0.0,18899.97,1889.997,93455.767,0.9348401207243957,0.078,1198150.858974359
1012930059,315918.0,12639879.179999996,12894590.389999997,217705.91,0.0,61675.5,61675.5,37005.3,254711.21000000002,2.01513959407957,0.078,3265528.3333333335
1012930069,437870.0,17519178.699999996,17688442.349999994,166335.78,0.0,0.0,29278.7,2927.87,169263.65,0.9661620153460735,0.078,2170046.794871795
1012940037,97344.0,3894733.439999999,4103403.139999999,170546.87,46945.92,32240.77,32240.77,38122.83,208669.7,5.357740220599027,0.078,2675252.5641025645
1012940046,464747.0,18594527.46999999,18842181.56899999,236203.88,0.0,9046.56,69269.39,11450.219000000001,247654.09900000002,1.3318655147303948,0.078,3175052.5512820515
1012950017,226050.0,7012071.0,7103390.495,89144.75,0.0,0.0,21747.45,2174.745,91319.495,1.3023184591256989,0.085,1074346.9999999998
1012950020,108587.0,4344565.869999999,4384587.984999999,39018.87,0.0,0.0,10032.45,1003.2450000000001,40022.115000000005,0.9211994062826814,0.078,513104.03846153856
1012950023,209000.0,8362089.999999997,8440326.168999998,76527.47,0.0,0.0,17086.99,1708.699,78236.169,0.9356054407450772,0.078,1003027.8076923076
1012950033,960471.0,38428444.70999999,39197160.69099999,677170.35,0.0,147306.31,178924.76,91545.63100000001,768715.981,2.000382755016785,0.078,9855333.08974359
1012950058,233287.0,7236562.739999999,7374717.973999999,119391.08,0.0,31273.59,31273.59,18764.154000000002,138155.234,1.9091278409893258,0.085,1625355.694117647
1012960001,497582.0,19908255.819999993,20140383.373999994,198690.16,0.0,55728.99,55728.99,33437.394,232127.554,1.1659863932771188,0.078,2975994.282051282
1012970023,880010.95,35209238.10949999,35478968.592499994,263929.82,0.0,0.0,58006.63,5800.663,269730.483,0.7660787267283202,0.078,3458083.1153846155
1012990022,91555.0,2840036.0999999996,2942343.2439999995,91577.14,0.0,17883.34,17883.34,10730.003999999999,102307.144,3.6023184353184816,0.085,1203613.4588235293
1013000001,1181886.0,47287258.85999999,48180358.46199999,809884.51,0.0,124028.28,212009.52,83215.092,893099.602,1.8886685833157217,0.078,11449994.897435896
1013000033,646809.0,25878828.089999996,26188665.208999995,302678.19,0.0,0.0,71589.29,7158.928999999999,309837.119,1.1972610116751234,0.078,3972270.7564102565
1013010001,1573122.0,62940611.219999984,64072860.153999984,983830.6,0.0,247363.89,247363.89,148418.33400000003,1132248.934,1.7989163308922824,0.078,14516011.974358972
1013010023,674979.0,27005909.789999995,27339355.585999995,325548.11,0.0,0.0,78976.86,7897.686,333445.796,1.2347141740193157,0.078,4274946.102564102
1013010033,739495.0,29587194.94999999,29822580.313999992,231871.46,0.0,0.0,35139.04,3513.904,235385.364,0.7955649881571489,0.078,3017761.076923077
1013030001,508069.7,20327868.69699999,20795950.62099999,404736.03,0.0,105576.49,105576.49,63345.89400000001,468081.92400000006,2.3026610953517235,0.078,6001050.307692308
1013030033,306936.0,7820729.28,7917415.995,94364.76,0.0,0.0,23219.55,2321.955,96686.715,1.236287711009989,0.1009,958242.9633300296
1013040033,500190.0,20012601.9,20385776.386,322049.53,0.0,85208.26,85208.26,51124.956,373174.48600000003,1.8646974934328757,0.078,4784288.282051283
1013050013,324040.0,12964840.399999999,13093110.750999998,125610.38,0.0,0.0,26599.71,2659.971,128270.35100000001,0.9893708448582216,0.078,1644491.6794871795
1013050040,135157.0,4192570.1399999997,4242442.312,49383.8,0.0,0.0,4883.72,488.372,49872.172000000006,1.189536974568063,0.085,586731.4352941177
1013050060,361581.0,14466855.809999997,14753154.527999997,243997.08,0.0,70502.73,70502.73,42301.63799999999,286298.718,1.9789975220607392,0.078,3670496.3846153845
1013060001,1504490.0,60194644.89999998,61924304.19999998,1418992.65,202504.23,382774.93,382774.93,310666.65,1729659.2999999998,2.8734438136040907,0.078,22175119.23076923
1013070001,721661.9,28873692.61899999,29565732.86699999,598526.78,0.0,155855.78,155855.78,93513.46800000001,692040.248,2.3967847034037177,0.078,8872310.871794872
1013070014,264196.0,10570481.959999997,10700975.656999998,127595.93,0.0,0.0,28977.67,2897.767,130493.69699999999,1.2345103798843249,0.078,1672996.1153846153
1013080033,119340.0,4774793.399999999,4835542.921999999,59756.06,0.0,0.0,9934.62,993.4620000000001,60749.522,1.2722963468953443,0.078,778840.0256410256
1013090023,402935.0,16121429.349999994,16301716.163999993,175626.47,0.0,0.0,46603.44,4660.344,180286.814,1.1183053939320837,0.078,2311369.4102564105
1013090032,509700.0,20393097.0,20554895.076,158223.8,0.0,0.0,35742.76,3574.2760000000003,161798.076,0.7933962948344727,0.078,2074334.3076923077
1013090066,69350.0,2151237.0,2178310.574,25261.29,0.0,2332.05,6462.59,1812.284,27073.574,1.2585119166321517,0.085,318512.6352941176
1013100041,47423.0,1471061.46,1479951.81,8890.35,0.0,0.0,0.0,0.0,8890.35,0.6043493247386144,0.085,104592.35294117646
1013120015,267046.0,10684510.459999997,10800237.488999996,112803.22,0.0,0.0,29238.09,2923.809,115727.029,1.083128978470765,0.078,1483679.858974359
1013120024,44873.0,1391960.46,1399159.03,7198.57,0.0,0.0,0.0,0.0,7198.57,0.5171533392550532,0.085,84689.0588235294
1013120041,461569.5,18467395.694999993,18844169.862999994,322443.4,0.0,90551.28,90551.28,54330.768000000004,376774.168,2.0402127848595932,0.078,4830438.051282051
1013130005,459957.0,14267866.139999999,14570007.906,246192.03,0.0,93249.56,93249.56,55949.736,302141.766,2.117638075906423,0.085,3554609.0117647056
1013130014,121464.0,4859774.639999999,4911773.095999999,51009.09,0.0,0.0,9893.66,989.366,51998.456,1.0699766934048616,0.078,666646.8717948718
1013150001,366528.0,14664785.279999996,14968780.404999996,263932.5,0.0,64705.43,77099.1,40062.625,303995.125,2.072959945854728,0.078,3897373.3974358975
1013160001,289356.0,11577133.559999997,11828732.061999997,215285.11,0.0,60522.32,60522.32,36313.392,251598.50199999998,2.173236584825234,0.078,3225621.82051282
1013170001,533565.0,21347935.65,21633776.628999997,279585.1,0.0,0.0,62558.79,6255.879,285840.979,1.3389630907942147,0.078,3664627.935897436
1013170021,137784.0,4274059.68,4384043.4799999995,107861.84,0.0,0.0,21219.6,2121.96,109983.8,2.573286482513506,0.085,1293927.0588235294
1013180001,478028.0,14828428.559999999,15059306.394,224864.44,0.0,0.0,60133.94,6013.394,230877.834,1.5569946138648694,0.085,2716209.811764706
1013180033,176844.2,5485707.084,5532761.624,47054.54,0.0,0.0,0.0,0.0,47054.54,0.8577661781694942,0.085,553582.8235294117
1013190047,390878.0,15639028.779999996,15918321.827999996,239042.72,0.0,67083.88,67083.88,40250.328,279293.048,1.7858720763860636,0.078,3580680.1025641025
1013200046,346259.238,13853832.112379998,14057552.856379999,200199.37,0.0,0.0,35213.74,3521.374,203720.744,1.47050103067116,0.078,2611804.4102564105
1013210001,381767.0,15274497.669999998,15498523.166999998,218777.53,0.0,0.0,52479.67,5247.967,224025.497,1.466663597324049,0.078,2872121.7564102565
1013210022,704001.0,28167080.00999999,28490859.37199999,315287.26,0.0,0.0,84921.02,8492.102,323779.362,1.1494956590638807,0.078,4151017.461538462
1013210047,277498.0,11102694.979999997,11231571.077999996,114604.88,0.0,21271.68,36353.78,14271.217999999999,128876.098,1.1607641048606023,0.078,1652257.6666666667
1013220001,470253.1083,18814826.863082998,19177500.462082997,311378.4,0.0,84858.42,88659.89,51295.199,362673.59900000005,1.927594665840961,0.078,4649661.525641026
1013230047,560753.0,22435727.529999994,22746505.569999993,303263.35,0.0,0.0,75146.9,7514.69,310778.04,1.385192611135263,0.078,3984333.846153846
1013250001,314371.0,12577983.709999997,12745191.202999998,162782.32,0.0,0.0,44251.73,4425.173000000001,167207.49300000002,1.3293664299077077,0.078,2143685.807692308
1013260001,623129.0,24931391.289999995,25222930.683999997,285418.03,0.0,0.0,61213.64,6121.364,291539.39400000003,1.1693667257026958,0.078,3737684.538461539
1013280001,941056.0,37651650.55999999,38068196.06799999,406631.13,0.0,0.0,99143.78,9914.378,416545.50800000003,1.106314070710424,0.078,5340327.025641026
1013290001,1211280.0,48463312.8,49202712.256,639147.7,0.0,167086.26,167086.26,100251.75600000001,739399.456,1.5256890486446482,0.078,9479480.205128206
1013320001,518279.0,20736342.79,21128907.455,344696.69,0.0,76185.89,97750.3,47867.975,392564.665,1.8931239176336938,0.078,5032880.32051282
1013740014,344086.3,13766892.862999994,13901739.570999995,132198.09,0.0,0.0,26486.18,2648.618,134846.70799999998,0.9794999448453254,0.078,1728803.9487179485
1013740060,110957.0,3441886.1399999997,3639776.6219999995,151717.51,51169.04,42842.26,42842.26,46172.972,197890.48200000002,5.749477872036756,0.085,2328123.317647059
1013750016,118733.0,4750507.329999998,4814085.019999999,53539.54,0.0,16730.25,16730.25,10038.15,63577.69,1.3383347416074827,0.078,815098.5897435897
1013750021,185235.0,5745989.699999999,5853797.808999999,105492.48,0.0,0.0,23156.29,2315.629,107808.109,1.8762322006946865,0.085,1268330.694117647
1013940001,213746.0,8551977.459999999,8623716.666,70767.58,0.0,0.0,9716.26,971.626,71739.206,0.8388610275874139,0.078,919733.4102564104
1013940013,328343.95,13137041.439499997,13272037.764499996,131965.39,0.0,0.0,30309.35,3030.935,134996.325,1.0276006635260948,0.078,1730722.1153846155
1013950017,133299.55,5333314.995499999,5423538.2475,77704.78,0.0,20864.12,20864.12,12518.471999999998,90223.252,1.6916917916178986,0.078,1156708.358974359
1014350044,58340.0,1481252.6,1485097.4400000002,3844.84,0.0,0.0,0.0,0.0,3844.84,0.2595668017730399,0.1013,37954.98519249753
1017740056,50105.8,1272186.2619999999,1285566.88,13209.16,0.0,0.0,1714.58,171.458,13380.618,1.0517813624998884,0.1013,132089.02270483712
1017750033,123885.0,3145440.1499999994,3183817.534999999,37728.87,0.0,0.0,6485.15,648.515,38377.385,1.2200958584444854,0.1013,378848.8153998026
1018840001,50165.3,1273696.967,1287427.3599999999,13122.01,0.0,0.0,6083.83,608.383,13730.393,1.0779952654154354,0.1013,135541.8854886476
1019670045,130393.4,3310688.425999999,3335912.385999999,25223.96,0.0,0.0,0.0,0.0,25223.96,0.7618947105353492,0.1013,249002.5666337611
1019860065,184044.0,4672877.159999999,4751558.583999999,63058.75,0.0,26037.79,26037.79,15622.674000000003,78681.424,1.6837896932860956,0.1013,776716.9200394866
1019980017,176400.0,4478795.999999999,4557413.893999999,64762.01,0.0,23093.14,23093.14,13855.884,78617.894,1.7553354517598037,0.1013,776089.7729516288
1021240043,100858.0,2560784.62,2660086.6180000002,78510.48,28894.2,15389.73,15389.73,20791.518000000004,99301.99799999999,3.877795782762862,0.1013,980276.3869693978
1002310035,55000.0,1326600.0,1330544.01,3944.01,0.0,0.0,0.0,0.0,3944.01,0.29730212573496156,0.0949,41559.641728134884
1005010015,53007.7,1273244.954,1291403.716,15392.0,0.0,4611.27,4611.27,2766.762,18158.762,1.426179773416954,0.1017,178552.2320550639
1005640007,52239.0,1260004.6800000004,1268961.5500000005,8956.87,0.0,0.0,0.0,0.0,8956.87,0.7108600580753397,0.0949,94382.19178082193
1005770019,128809.85,3094012.597,3110628.397,16615.8,0.0,0.0,0.0,0.0,16615.8,0.5370307805505032,0.1017,163380.53097345133
1005970055,95080.0,2293329.6,2356782.44,57305.32,0.0,9319.1,14879.7,6147.5199999999995,63452.84,2.7668434576521403,0.0949,668628.4510010537
1006970056,73249.0,1944760.95,1976634.48,27425.91,0.0,7412.7,7412.7,4447.62,31873.53,1.6389433364547967,0.0877,363438.1984036488
1007310001,508659.0,13504896.449999997,13814079.744999997,285904.95,0.0,29897.33,83296.8,23278.345,309183.29500000004,2.2894162583527256,0.0877,3525465.1653363747
1007590031,57732.0,1772372.4000000001,1782896.6900000002,10524.29,0.0,0.0,0.0,0.0,10524.29,0.5937967664131986,0.09,116936.55555555558
1007600012,90454.0,2062351.1999999997,2068156.2699999998,5805.07,0.0,0.0,0.0,0.0,5805.07,0.2814782467699973,0.1023,56745.552297165195
1007630049,68060.0,2947678.6,2961513.02,13834.42,0.0,0.0,0.0,0.0,13834.42,0.4693327149031784,0.0766,180606.0052219321
1007750058,76173.0,1829675.4600000002,1845202.9900000002,15527.53,0.0,0.0,0.0,0.0,15527.53,0.8486494102074255,0.1017,152679.74434611603
1007840077,111000.0,3407700.0,3426488.03,18788.03,0.0,0.0,0.0,0.0,18788.03,0.5513404935880506,0.09,208755.88888888888
1007850018,134341.0,3062974.8,3096166.056,32444.04,0.0,0.0,7472.16,747.216,33191.256,1.0836281121215885,0.1023,324450.20527859236
1007890030,229162.0,7035273.399999999,7100293.465,63319.45,0.0,0.0,17006.15,1700.6150000000002,65020.064999999995,0.9242009699296122,0.09,722445.1666666666
1007890075,103823.0,4496574.13,4532146.424,32767.7,0.0,3214.69,11972.49,2804.594,35572.294,0.7910976884083973,0.0766,464390.26109660574
1008000068,46515.0,1117290.3000000003,1120691.7400000002,3401.44,0.0,0.0,0.0,0.0,3401.44,0.30443654616888727,0.1017,33445.82104228122
1008060058,312453.0,7536366.360000002,7649968.660000002,98272.64,0.0,23269.37,36949.75,15329.659999999998,113602.3,1.507388236895638,0.0949,1197073.7618545839
1008070028,208227.0,5001612.539999999,5073637.585999999,69802.25,0.0,0.0,22227.96,2222.796,72025.046,1.4400364967095194,0.1017,708210.8751229106
1008110062,46153.0,1052288.4,1055182.5899999999,2894.19,0.0,0.0,0.0,0.0,2894.19,0.2750377177967561,0.1023,28291.202346041056
1008120016,102713.453,3153303.0070999996,3163894.7870999994,10591.78,0.0,0.0,0.0,0.0,10591.78,0.33589477370717225,0.09,117686.44444444445
1008120019,99117.0,3042891.9000000004,3070284.609,26356.85,0.0,0.0,10358.59,1035.859,27392.709,0.9002195904494668,0.09,304363.43333333335
1008220058,52600.0,1268712.0,1276151.29,7439.29,0.0,0.0,0.0,0.0,7439.29,0.5863655423768357,0.0949,78390.83245521602
1008220062,62799.0,1514711.8800000001,1524639.7000000002,9927.82,0.0,0.0,0.0,0.0,9927.82,0.655426297970278,0.0949,104613.48788198103
1008230073,50600.0,1220472.0,1224795.64,4323.64,0.0,0.0,0.0,0.0,4323.64,0.3542596634744591,0.0949,45559.95785036882
1008330057,101000.0,2426020.0,2466875.239,35979.33,0.0,7033.97,13589.24,4875.909,40855.239,1.6840437836456417,0.1017,401723.0973451328
1008380072,50725.0,1557257.5,1564332.14,7074.64,0.0,0.0,0.0,0.0,7074.64,0.4543012314919016,0.09,78607.11111111112
1008390060,56000.0,1276800.0,1282999.76,6199.76,0.0,0.0,0.0,0.0,6199.76,0.4855701754385965,0.1023,60603.71456500489
1008400013,50912.0,1160793.5999999999,1165354.5799999998,4560.98,0.0,0.0,0.0,0.0,4560.98,0.39291912016055225,0.1023,44584.3597262952
1008400042,613824.0,26584717.439999998,26686529.38,101811.94,0.0,0.0,0.0,0.0,101811.94,0.38297168374944374,0.0766,1329137.5979112273
1008410001,196932.0,6045812.4,6092549.23,46736.83,0.0,0.0,0.0,0.0,46736.83,0.773044661458566,0.09,519298.1111111111
1008410027,74056.0,1688476.8,1721765.874,28077.39,0.0,8686.14,8686.14,5211.683999999999,33289.074,1.9715446489996191,0.1023,325406.3929618768
1008600049,139086.0,3340845.7199999993,3370392.809999999,29547.09,0.0,0.0,0.0,0.0,29547.09,0.8844194696904473,0.1017,290531.85840707965
1008610003,56648.0,1757220.96,1766666.1199999999,9445.16,0.0,0.0,0.0,0.0,9445.16,0.5375055394285758,0.085,111119.5294117647
1008620016,90976.0,2822075.52,2836745.582,14615.93,0.0,0.0,541.32,54.132000000000005,14670.062,0.5198323679162208,0.085,172588.96470588233
1008630006,112866.0,2875825.6800000006,2910299.1690000007,33341.69,0.0,0.0,11317.99,1131.799,34473.489,1.1987336103070056,0.1009,341659.9504459861
1008630029,122841.0,3129988.6800000006,3148294.2000000007,18305.52,0.0,0.0,0.0,0.0,18305.52,0.5848430097197667,0.1009,181422.39841427156
